,t1,t2,colony,num_cells1,num_cells2,method,tp,fp,tn,fn,acc,f1,timediff,assgraphs,seed
187,57,58,wt_pom1D_01_20_R3D_REF_dv_trk,6,6,gcn,6,0,30,0,1.0,1.0,5,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
188,25,27,wt_pom1D_01_20_R3D_REF_dv_trk,3,4,gcn,2,0,10,0,1.0,1.0,10,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
189,65,67,wt_pom1D_01_20_R3D_REF_dv_trk,6,7,gcn,5,0,37,0,1.0,1.0,10,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
190,62,64,wt_pom1D_01_20_R3D_REF_dv_trk,6,6,gcn,6,0,30,0,1.0,1.0,10,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
191,159,160,wt_pom1D_01_20_R3D_REF_dv_trk,47,48,gcn,46,0,2210,0,1.0,1.0,5,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
192,163,164,wt_pom1D_01_20_R3D_REF_dv_trk,53,53,gcn,53,0,2756,0,1.0,1.0,5,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
193,152,154,wt_pom1D_01_20_R3D_REF_dv_trk,43,43,gcn,43,0,1806,0,1.0,1.0,10,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
194,112,114,wt_pom1D_01_20_R3D_REF_dv_trk,17,18,gcn,16,0,290,0,1.0,1.0,10,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
195,98,100,wt_pom1D_01_20_R3D_REF_dv_trk,13,13,gcn,13,0,156,0,1.0,1.0,10,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
196,117,118,wt_pom1D_01_20_R3D_REF_dv_trk,19,19,gcn,19,0,342,0,1.0,1.0,5,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
197,166,167,wt_pom1D_01_20_R3D_REF_dv_trk,57,57,gcn,57,0,3192,0,1.0,1.0,5,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
198,102,103,wt_pom1D_01_20_R3D_REF_dv_trk,14,14,gcn,14,0,182,0,1.0,1.0,5,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
199,120,122,wt_pom1D_01_20_R3D_REF_dv_trk,20,20,gcn,20,0,380,0,1.0,1.0,10,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
200,149,151,wt_pom1D_01_20_R3D_REF_dv_trk,41,42,gcn,40,0,1682,0,1.0,1.0,10,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
201,108,109,wt_pom1D_01_20_R3D_REF_dv_trk,17,17,gcn,17,0,272,0,1.0,1.0,5,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
202,84,85,wt_pom1D_01_20_R3D_REF_dv_trk,10,10,gcn,10,0,90,0,1.0,1.0,5,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
203,95,97,wt_pom1D_01_20_R3D_REF_dv_trk,10,13,gcn,7,0,123,0,1.0,1.0,10,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
204,54,56,wt_pom1D_01_20_R3D_REF_dv_trk,5,6,gcn,4,0,26,0,1.0,1.0,10,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
205,106,108,wt_pom1D_01_20_R3D_REF_dv_trk,17,17,gcn,17,0,272,0,1.0,1.0,10,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
206,172,174,wt_pom1D_01_20_R3D_REF_dv_trk,68,70,gcn,66,0,4694,0,1.0,1.0,10,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
207,130,132,wt_pom1D_01_20_R3D_REF_dv_trk,25,26,gcn,24,0,625,1,0.9984615384615385,0.9795918367346939,10,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
208,144,146,wt_pom1D_01_20_R3D_REF_dv_trk,35,36,gcn,34,0,1226,0,1.0,1.0,10,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
209,41,42,wt_pom1D_01_20_R3D_REF_dv_trk,4,4,gcn,4,0,12,0,1.0,1.0,5,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
210,131,132,wt_pom1D_01_20_R3D_REF_dv_trk,25,26,gcn,24,0,625,1,0.9984615384615385,0.9795918367346939,5,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
211,61,63,wt_pom1D_01_20_R3D_REF_dv_trk,6,6,gcn,6,0,30,0,1.0,1.0,10,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
212,140,142,wt_pom1D_01_20_R3D_REF_dv_trk,33,35,gcn,31,0,1124,0,1.0,1.0,10,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
213,26,28,wt_pom1D_01_20_R3D_REF_dv_trk,3,4,gcn,2,0,10,0,1.0,1.0,10,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
214,34,36,wt_pom1D_01_20_R3D_REF_dv_trk,4,4,gcn,4,0,12,0,1.0,1.0,10,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
215,80,81,wt_pom1D_01_20_R3D_REF_dv_trk,10,10,gcn,10,0,90,0,1.0,1.0,5,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
216,173,175,wt_pom1D_01_20_R3D_REF_dv_trk,69,72,gcn,65,1,4902,0,0.9997987117552335,0.9923664122137404,10,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
217,122,124,wt_pom1D_01_20_R3D_REF_dv_trk,20,20,gcn,20,0,380,0,1.0,1.0,10,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
218,98,99,wt_pom1D_01_20_R3D_REF_dv_trk,13,13,gcn,13,0,156,0,1.0,1.0,5,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
219,87,89,wt_pom1D_01_20_R3D_REF_dv_trk,10,10,gcn,10,0,90,0,1.0,1.0,10,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
220,78,80,wt_pom1D_01_20_R3D_REF_dv_trk,8,10,gcn,6,0,74,0,1.0,1.0,10,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
221,143,144,wt_pom1D_01_20_R3D_REF_dv_trk,35,35,gcn,35,0,1190,0,1.0,1.0,5,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
222,161,163,wt_pom1D_01_20_R3D_REF_dv_trk,51,53,gcn,49,0,2654,0,1.0,1.0,10,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
223,36,38,wt_pom1D_01_20_R3D_REF_dv_trk,4,4,gcn,4,0,12,0,1.0,1.0,10,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
224,67,69,wt_pom1D_01_20_R3D_REF_dv_trk,7,7,gcn,7,0,42,0,1.0,1.0,10,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
225,137,139,wt_pom1D_01_20_R3D_REF_dv_trk,29,33,gcn,25,0,932,0,1.0,1.0,10,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
226,73,75,wt_pom1D_01_20_R3D_REF_dv_trk,7,7,gcn,7,0,42,0,1.0,1.0,10,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
227,133,134,wt_pom1D_01_20_R3D_REF_dv_trk,27,28,gcn,26,0,730,0,1.0,1.0,5,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
228,67,68,wt_pom1D_01_20_R3D_REF_dv_trk,7,7,gcn,7,0,42,0,1.0,1.0,5,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
229,32,33,wt_pom1D_01_20_R3D_REF_dv_trk,4,4,gcn,4,0,12,0,1.0,1.0,5,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
230,59,60,wt_pom1D_01_20_R3D_REF_dv_trk,6,6,gcn,6,0,30,0,1.0,1.0,5,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
231,117,119,wt_pom1D_01_20_R3D_REF_dv_trk,19,20,gcn,18,0,362,0,1.0,1.0,10,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
232,35,36,wt_pom1D_01_20_R3D_REF_dv_trk,4,4,gcn,4,0,12,0,1.0,1.0,5,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
233,59,61,wt_pom1D_01_20_R3D_REF_dv_trk,6,6,gcn,6,0,30,0,1.0,1.0,10,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
234,30,32,wt_pom1D_01_20_R3D_REF_dv_trk,4,4,gcn,4,0,12,0,1.0,1.0,10,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
235,22,24,wt_pom1D_01_20_R3D_REF_dv_trk,2,3,gcn,1,0,5,0,1.0,1.0,10,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
236,152,153,wt_pom1D_01_20_R3D_REF_dv_trk,43,43,gcn,43,0,1806,0,1.0,1.0,5,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
237,171,173,wt_pom1D_01_20_R3D_REF_dv_trk,64,69,gcn,59,0,4356,1,0.9997735507246377,0.9915966386554622,10,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
238,143,145,wt_pom1D_01_20_R3D_REF_dv_trk,35,35,gcn,35,0,1190,0,1.0,1.0,10,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
239,135,137,wt_pom1D_01_20_R3D_REF_dv_trk,28,29,gcn,27,0,785,0,1.0,1.0,10,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
240,169,170,wt_pom1D_01_20_R3D_REF_dv_trk,61,61,gcn,61,0,3660,0,1.0,1.0,5,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
241,47,48,wt_pom1D_01_20_R3D_REF_dv_trk,4,4,gcn,4,0,12,0,1.0,1.0,5,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
242,32,34,wt_pom1D_01_20_R3D_REF_dv_trk,4,4,gcn,4,0,12,0,1.0,1.0,10,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
243,52,53,wt_pom1D_01_20_R3D_REF_dv_trk,4,5,gcn,3,0,17,0,1.0,1.0,5,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
244,123,124,wt_pom1D_01_20_R3D_REF_dv_trk,20,20,gcn,20,0,380,0,1.0,1.0,5,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
245,66,67,wt_pom1D_01_20_R3D_REF_dv_trk,6,7,gcn,5,0,37,0,1.0,1.0,5,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
246,89,91,wt_pom1D_01_20_R3D_REF_dv_trk,10,10,gcn,10,0,90,0,1.0,1.0,10,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
247,110,112,wt_pom1D_01_20_R3D_REF_dv_trk,17,17,gcn,17,0,272,0,1.0,1.0,10,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
248,175,176,wt_pom1D_01_20_R3D_REF_dv_trk,72,73,gcn,71,0,5185,0,1.0,1.0,5,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
249,35,37,wt_pom1D_01_20_R3D_REF_dv_trk,4,4,gcn,4,0,12,0,1.0,1.0,10,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
250,97,99,wt_pom1D_01_20_R3D_REF_dv_trk,13,13,gcn,13,0,156,0,1.0,1.0,10,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
251,136,138,wt_pom1D_01_20_R3D_REF_dv_trk,29,30,gcn,28,0,842,0,1.0,1.0,10,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
252,27,29,wt_pom1D_01_20_R3D_REF_dv_trk,4,4,gcn,4,0,12,0,1.0,1.0,10,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
253,155,157,wt_pom1D_01_20_R3D_REF_dv_trk,43,46,gcn,40,0,1938,0,1.0,1.0,10,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
254,50,52,wt_pom1D_01_20_R3D_REF_dv_trk,4,4,gcn,4,0,12,0,1.0,1.0,10,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
255,174,176,wt_pom1D_01_20_R3D_REF_dv_trk,70,73,gcn,66,1,5042,1,0.9996086105675147,0.9850746268656716,10,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
256,105,107,wt_pom1D_01_20_R3D_REF_dv_trk,16,17,gcn,15,0,257,0,1.0,1.0,10,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
257,83,85,wt_pom1D_01_20_R3D_REF_dv_trk,10,10,gcn,10,0,90,0,1.0,1.0,10,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
258,56,58,wt_pom1D_01_20_R3D_REF_dv_trk,6,6,gcn,6,0,30,0,1.0,1.0,10,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
259,23,24,wt_pom1D_01_20_R3D_REF_dv_trk,2,3,gcn,1,0,5,0,1.0,1.0,5,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
260,115,116,wt_pom1D_01_20_R3D_REF_dv_trk,18,18,gcn,18,0,306,0,1.0,1.0,5,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
261,22,23,wt_pom1D_01_20_R3D_REF_dv_trk,2,2,gcn,2,0,2,0,1.0,1.0,5,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
262,144,145,wt_pom1D_01_20_R3D_REF_dv_trk,35,35,gcn,35,0,1190,0,1.0,1.0,5,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
263,119,120,wt_pom1D_01_20_R3D_REF_dv_trk,20,20,gcn,20,0,380,0,1.0,1.0,5,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
264,96,98,wt_pom1D_01_20_R3D_REF_dv_trk,10,13,gcn,7,0,123,0,1.0,1.0,10,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
265,76,77,wt_pom1D_01_20_R3D_REF_dv_trk,7,7,gcn,7,0,42,0,1.0,1.0,5,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
266,23,25,wt_pom1D_01_20_R3D_REF_dv_trk,2,3,gcn,1,0,5,0,1.0,1.0,10,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
267,47,49,wt_pom1D_01_20_R3D_REF_dv_trk,4,4,gcn,4,0,12,0,1.0,1.0,10,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
268,147,148,wt_pom1D_01_20_R3D_REF_dv_trk,39,39,gcn,39,0,1482,0,1.0,1.0,5,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
269,78,79,wt_pom1D_01_20_R3D_REF_dv_trk,8,9,gcn,7,0,65,0,1.0,1.0,5,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
270,46,47,wt_pom1D_01_20_R3D_REF_dv_trk,4,4,gcn,4,0,12,0,1.0,1.0,5,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
271,72,73,wt_pom1D_01_20_R3D_REF_dv_trk,7,7,gcn,7,0,42,0,1.0,1.0,5,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
272,63,64,wt_pom1D_01_20_R3D_REF_dv_trk,6,6,gcn,6,0,30,0,1.0,1.0,5,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
273,61,62,wt_pom1D_01_20_R3D_REF_dv_trk,6,6,gcn,6,0,30,0,1.0,1.0,5,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
274,127,128,wt_pom1D_01_20_R3D_REF_dv_trk,24,25,gcn,23,0,577,0,1.0,1.0,5,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
275,65,66,wt_pom1D_01_20_R3D_REF_dv_trk,6,6,gcn,6,0,30,0,1.0,1.0,5,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
276,86,88,wt_pom1D_01_20_R3D_REF_dv_trk,10,10,gcn,10,0,90,0,1.0,1.0,10,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
277,170,171,wt_pom1D_01_20_R3D_REF_dv_trk,61,64,gcn,57,1,3845,1,0.9994877049180327,0.9827586206896551,5,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
278,46,48,wt_pom1D_01_20_R3D_REF_dv_trk,4,4,gcn,4,0,12,0,1.0,1.0,10,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
279,107,108,wt_pom1D_01_20_R3D_REF_dv_trk,17,17,gcn,17,0,272,0,1.0,1.0,5,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
280,116,118,wt_pom1D_01_20_R3D_REF_dv_trk,18,19,gcn,17,0,325,0,1.0,1.0,10,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
281,116,117,wt_pom1D_01_20_R3D_REF_dv_trk,18,19,gcn,17,0,325,0,1.0,1.0,5,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
282,165,166,wt_pom1D_01_20_R3D_REF_dv_trk,53,57,gcn,49,0,2972,0,1.0,1.0,5,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
283,164,166,wt_pom1D_01_20_R3D_REF_dv_trk,53,57,gcn,49,0,2972,0,1.0,1.0,10,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
284,73,74,wt_pom1D_01_20_R3D_REF_dv_trk,7,7,gcn,7,0,42,0,1.0,1.0,5,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
285,79,81,wt_pom1D_01_20_R3D_REF_dv_trk,9,10,gcn,8,0,82,0,1.0,1.0,10,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
286,69,70,wt_pom1D_01_20_R3D_REF_dv_trk,7,7,gcn,7,0,42,0,1.0,1.0,5,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
287,132,134,wt_pom1D_01_20_R3D_REF_dv_trk,26,28,gcn,23,1,704,0,0.9986263736263736,0.9787234042553191,10,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
288,77,78,wt_pom1D_01_20_R3D_REF_dv_trk,7,8,gcn,6,0,50,0,1.0,1.0,5,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
289,157,158,wt_pom1D_01_20_R3D_REF_dv_trk,46,49,gcn,43,0,2211,0,1.0,1.0,5,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
290,45,47,wt_pom1D_01_20_R3D_REF_dv_trk,4,4,gcn,4,0,12,0,1.0,1.0,10,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
291,105,106,wt_pom1D_01_20_R3D_REF_dv_trk,16,17,gcn,15,0,257,0,1.0,1.0,5,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
292,60,61,wt_pom1D_01_20_R3D_REF_dv_trk,6,6,gcn,6,0,30,0,1.0,1.0,5,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
293,141,142,wt_pom1D_01_20_R3D_REF_dv_trk,34,35,gcn,33,0,1157,0,1.0,1.0,5,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
294,177,178,wt_pom1D_01_20_R3D_REF_dv_trk,76,76,gcn,76,0,5700,0,1.0,1.0,5,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
295,145,146,wt_pom1D_01_20_R3D_REF_dv_trk,35,36,gcn,34,0,1226,0,1.0,1.0,5,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
296,40,42,wt_pom1D_01_20_R3D_REF_dv_trk,4,4,gcn,4,0,12,0,1.0,1.0,10,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
297,29,31,wt_pom1D_01_20_R3D_REF_dv_trk,4,4,gcn,4,0,12,0,1.0,1.0,10,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
298,58,59,wt_pom1D_01_20_R3D_REF_dv_trk,6,6,gcn,6,0,30,0,1.0,1.0,5,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
299,138,139,wt_pom1D_01_20_R3D_REF_dv_trk,30,33,gcn,27,0,963,0,1.0,1.0,5,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
300,91,92,wt_pom1D_01_20_R3D_REF_dv_trk,10,10,gcn,10,0,90,0,1.0,1.0,5,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
301,21,23,wt_pom1D_01_20_R3D_REF_dv_trk,2,2,gcn,0,2,0,2,0.0,0.0,10,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
302,108,110,wt_pom1D_01_20_R3D_REF_dv_trk,17,17,gcn,17,0,272,0,1.0,1.0,10,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
303,139,141,wt_pom1D_01_20_R3D_REF_dv_trk,33,34,gcn,32,0,1090,0,1.0,1.0,10,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
304,20,22,wt_pom1D_01_20_R3D_REF_dv_trk,2,2,gcn,0,2,0,2,0.0,0.0,10,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
305,153,154,wt_pom1D_01_20_R3D_REF_dv_trk,43,43,gcn,43,0,1806,0,1.0,1.0,5,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
306,54,55,wt_pom1D_01_20_R3D_REF_dv_trk,5,5,gcn,5,0,20,0,1.0,1.0,5,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
307,49,51,wt_pom1D_01_20_R3D_REF_dv_trk,4,4,gcn,4,0,12,0,1.0,1.0,10,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
308,133,135,wt_pom1D_01_20_R3D_REF_dv_trk,27,28,gcn,26,0,730,0,1.0,1.0,10,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
309,159,161,wt_pom1D_01_20_R3D_REF_dv_trk,47,51,gcn,43,0,2354,0,1.0,1.0,10,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
310,85,86,wt_pom1D_01_20_R3D_REF_dv_trk,10,10,gcn,10,0,90,0,1.0,1.0,5,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
311,124,126,wt_pom1D_01_20_R3D_REF_dv_trk,20,23,gcn,17,0,443,0,1.0,1.0,10,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
312,109,111,wt_pom1D_01_20_R3D_REF_dv_trk,17,17,gcn,17,0,272,0,1.0,1.0,10,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
313,135,136,wt_pom1D_01_20_R3D_REF_dv_trk,28,29,gcn,27,0,785,0,1.0,1.0,5,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
314,156,157,wt_pom1D_01_20_R3D_REF_dv_trk,44,46,gcn,42,0,1982,0,1.0,1.0,5,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
